source,GEOID,Year,variable,mean,up,low
ACS,Beacon/Gtown/S.Park,2019,Average household size,2.2245234175147783,2.371386723767718,2.07769341885464
ACS,Bear Creek/Carnation/Duvall,2019,Average household size,2.4890192281820274,2.635724360183579,2.3422484346979373
ACS,Bellevue-Central,2019,Average household size,2.848336323002602,2.995900008166686,2.7006874860091896
ACS,Bellevue-NE,2019,Average household size,2.507274950739626,2.654885044363451,2.359674513203447
ACS,Bellevue-South,2019,Average household size,3.1789736984429755,3.3265910971438934,3.0311298231233588
ACS,Bellevue-West,2019,Average household size,2.320463930953464,2.4683715384258997,2.172672929158795
ACS,Black Diamond/Enumclaw/SE County,2019,Average household size,2.490150437335486,2.637058906875627,2.343261929700556
ACS,Bothell/Woodinville,2019,Average household size,1.7648481742125905,1.911751960780709,1.6180256303385674
ACS,Burien,2019,Average household size,2.6988490253305883,2.8459142969274787,2.551708579494509
ACS,Capitol Hill/E.lake,2019,Average household size,2.329285060794499,2.476332009461734,2.1822171943393194
ACS,Central Seattle,2019,Average household size,2.260936753434536,2.404861859093168,2.116935821266272
ACS,Covington/Maple Valley,2019,Average household size,2.6881098877068395,2.8351860206780746,2.540994242529088
ACS,Delridge,2019,Average household size,2.1198302778675697,2.2671350680501416,1.9725720872989243
ACS,Des Moines/Normandy Park,2019,Average household size,2.7478249390311595,2.8954776690177644,2.600092894457296
ACS,Downtown,2019,Average household size,2.2702676056197575,2.4171867161944234,2.1233318167221187
ACS,East Federal Way,2019,Average household size,2.534228828103412,2.6818013566907677,2.3866524574834216
ACS,Fairwood,2019,Average household size,2.9550968420121766,3.1025487381214503,2.8075226367800923
ACS,Fed Way-Central/Military Rd,2019,Average household size,2.7538359282136202,2.9008856420550235,2.6067298812557227
ACS,Fed Way-Dash Point/Woodmont,2019,Average household size,2.6977854911039474,2.8454557527037583,2.5500594433086294
ACS,Fremont/Greenlake,2019,Average household size,2.4577243985384696,2.6048088974460395,2.310558188279706
ACS,Issaquah,2019,Average household size,2.7556482095855133,2.9035069102257847,2.607715943413305
ACS,Kenmore/LFP,2019,Average household size,2.007222686318033,2.154591402739279,1.859847713370176
ACS,Kent-East,2019,Average household size,2.9046095285746847,3.0517440650919756,2.7573649007118184
ACS,Kent-SE,2019,Average household size,2.729756342905328,2.8771799930979483,2.5822667273175157
ACS,Kent-West,2019,Average household size,2.6494835587432166,2.7969174781595716,2.5020170919602243
ACS,Kirkland,2019,Average household size,2.3542083105565172,2.501274967825033,2.207162740383453
ACS,Kirkland North,2019,Average household size,1.9565746529551336,2.1040428044158257,1.809186604853416
ACS,Mercer Isle/Pt Cities,2019,Average household size,2.9675204884969038,3.1145971533895405,2.82026230756475
ACS,NE Seattle,2019,Average household size,2.3491419371117166,2.4929287399889355,2.205293378568847
ACS,Newcastle/Four Creeks,2019,Average household size,2.793860326507136,2.9413536080558256,2.646295736834575
ACS,North Highline,2019,Average household size,2.9138684731159143,3.061729775245465,2.765776701876653
ACS,North Seattle,2019,Average household size,2.3437743485624902,2.4877380294630873,2.1997096340462137
ACS,NW Seattle,2019,Average household size,2.4154628810089456,2.5626531572192937,2.2682047531292127
ACS,QA/Magnolia,2019,Average household size,2.392426502323401,2.538461947284353,2.2463569235704015
ACS,Redmond,2019,Average household size,2.436828875630287,2.5841691558920528,2.289446730101731
ACS,Renton-East,2019,Average household size,2.7477644288226704,2.894922351126363,2.6005784156080574
ACS,Renton-North,2019,Average household size,2.868870080172034,3.01673220227303,2.720898206393665
ACS,Renton-South,2019,Average household size,2.879033321715237,3.0261034403581886,2.731859206181637
ACS,Sammamish,2019,Average household size,2.6507599398649795,2.798094693960493,2.5033587081777884
ACS,SE Seattle,2019,Average household size,1.9283820678895485,2.0760800875425605,1.780879453587409
ACS,SeaTac/Tukwila,2019,Average household size,2.734868834335,2.882096586742879,2.5875417552565976
ACS,Shoreline,2019,Average household size,1.9168895123429095,2.0635865060742526,1.7702630339316843
ACS,Snoqualmie/North Bend/Skykomish,2019,Average household size,2.644548415982184,2.791901173540573,2.497149164293085
ACS,Vashon Island,2019,Average household size,2.65049306685844,2.7980815219614574,2.502822673435505
ACS,West Seattle,2019,Average household size,2.116139154351418,2.2633529901699334,1.9690083137575471
NA,Auburn-North,2020,Average household size,2.4366063287407926,2.9206138855616004,1.9452000991237168
NA,Auburn-South,2020,Average household size,2.307039631165031,2.791162847691084,1.8156157419890362
NA,Ballard,2020,Average household size,2.3089784247913667,2.792961740550373,1.8176017157488888
NA,Beacon/Gtown/S.Park,2020,Average household size,2.0749331630178807,2.5588407307723964,1.5834902410082718
NA,Bear Creek/Carnation/Duvall,2020,Average household size,2.3394347704413656,2.8232605795292898,1.8480397425852984
NA,Bellevue-Central,2020,Average household size,2.6987532861243704,3.1828968032262184,2.2073536235068296
NA,Bellevue-NE,2020,Average household size,2.3576889315403218,2.8418111555511527,1.8663126461121466
NA,Bellevue-South,2020,Average household size,3.029399291089318,3.5136218338678846,2.5379962699674454
NA,Bellevue-West,2020,Average household size,2.1708744235449364,2.655089282104933,1.679508641807117
NA,Black Diamond/Enumclaw/SE County,2020,Average household size,2.3405683758899514,2.824492427524911,1.8491710978094957
NA,Bothell/Woodinville,2020,Average household size,1.6152339040943404,2.0991283791396462,1.123751268033599
NA,Burien,2020,Average household size,2.5492711742972034,3.0332725457084964,2.057872181296583
NA,Capitol Hill/E.lake,2020,Average household size,2.1796873881258567,2.6636195338881654,1.6882602992890434
NA,Central Seattle,2020,Average household size,2.1113390468731685,2.5944859667086684,1.6218917501055303
NA,Covington/Maple Valley,2020,Average household size,2.538520028608629,3.022561500697848,2.0471444534581544
NA,Delridge,2020,Average household size,1.970235391362402,2.45423461932032,1.4787666082955633
NA,Des Moines/Normandy Park,2020,Average household size,2.5982432499328607,3.08242216593986,2.1068674445879254
NA,Downtown,2020,Average household size,2.120666435479474,2.6046021945232414,1.6292523931411642
NA,East Federal Way,2020,Average household size,2.3846406388175194,2.868760331039218,1.8932770844879319
NA,Fairwood,2020,Average household size,2.8055258271133323,3.289698917075565,2.314148104636313
NA,Fed Way-Central/Military Rd,2020,Average household size,2.604260870453681,3.0882582036342043,2.112851660861733
NA,Fed Way-Dash Point/Woodmont,2020,Average household size,2.5481970017401205,3.032361471444782,2.0568097831939105
NA,Fremont/Greenlake,2020,Average household size,2.308140785768845,2.792149861016451,1.816776659574029
NA,Issaquah,2020,Average household size,2.606063585077677,3.090292812138495,2.1146933633157015
NA,Kenmore/LFP,2020,Average household size,1.8576220182316767,2.3416015072253917,1.3661839196214047
NA,Kent-East,2020,Average household size,2.7550442859449507,3.2391418377346812,2.263667738953045
NA,Kent-SE,2020,Average household size,2.5801771057802187,3.0642558904692114,2.088783004396582
NA,Kent-West,2020,Average household size,2.4998946031430185,2.984032109648151,2.008520296403697
NA,Kirkland,2020,Average household size,2.2046153229936314,2.6885416198465584,1.7131974726769066
NA,Kirkland North,2020,Average household size,1.806981472092092,2.291001875112383,1.3155453367023835
NA,Mercer Isle/Pt Cities,2020,Average household size,2.8179549421289565,3.302001073561745,2.3265159781613445
NA,NE Seattle,2020,Average household size,2.1995467574070764,2.6826065788139584,1.710104201145107
NA,Newcastle/Four Creeks,2020,Average household size,2.644275787569074,3.128421444528469,2.152910613327019
NA,North Highline,2020,Average household size,2.7642841284510813,3.248530979967676,2.272871706565913
NA,North Seattle,2020,Average household size,2.1941766572328296,2.677272118899981,1.7047377199597504
NA,NW Seattle,2020,Average household size,2.2658781043124114,2.7498479513161467,1.7744724066497515
NA,QA/Magnolia,2020,Average household size,2.242838449181351,2.726592967971519,1.7514601315263825
NA,Redmond,2020,Average household size,2.287238287449071,2.7712794051727143,1.7958306546288054
NA,Renton-East,2020,Average household size,2.5981844177021025,3.082252761328835,2.1067937065578914
NA,Renton-North,2020,Average household size,2.719286629264408,3.203538989492749,2.227908525277767
NA,Renton-South,2020,Average household size,2.729457379692402,3.21343990891189,2.2380577248181424
NA,Sammamish,2020,Average household size,2.501177294517861,2.985216841349378,2.0097849423964123
NA,SE Seattle,2020,Average household size,1.7787844895565634,2.262854625582049,1.2873484307487626
NA,SeaTac/Tukwila,2020,Average household size,2.5852868948033305,3.069309668233953,2.0938977447625327
NA,Shoreline,2020,Average household size,1.7672783786176882,2.251025836397638,1.2759371732854867
NA,Snoqualmie/North Bend/Skykomish,2020,Average household size,2.494957514418578,2.9790212090735215,2.0035779182021476
NA,Vashon Island,2020,Average household size,2.5009082811468164,2.9850562328849155,2.0094968489514717
NA,West Seattle,2020,Average household size,1.9665409919544174,2.4504865323621217,1.4751398557031226
